item,category,2020,2021,2022
planning and design,preparation,150000,150000,150000
land,preparation,300000,300000,300000
site preparation,construction,0,0,0
earthworks,construction,0,0,0
pavements asphalt,construction,14000000,14000000,14000000
pavements concrete,construction,0,0,0
bridges,construction,1500000,1500000,1500000
tunnels,construction,0,0,0
buildings,construction,0,0,0
slope stabilisation,construction,0,0,0
retaining walls,construction,0,0,0
noise barriers,construction,300000,300000,300000
safety features,construction,0,0,0
technology,construction,0,0,0
induced investment,construction,0,0,0
other,construction,0,0,0
supervision,other,20000,20000,20000
other services,other,0,0,0
contingencies,other,0,0,0
price adjustments,other,0,0,0
